item,itemid,item_name,group,group_tag,type,change,format,type,critical,speaker,exaggeration,sentence,critical region,question,answer,hasquestion,,,,,,,,,,,,
13,marathon_cap_sarc,marathon,2,marathon2,exp,adjective,capital,sarcastic,fast,Steven,1,"Jane participated in A marathon, boasting that she would be the champion.*Steven waited at the finishing post where Jane was one the last few people to finish the race.*Steven smirked*and said that*she was*such a*FAST*runner.",7,XXX,2,0,,,,,,,,,,,,
13,marathon_non_lit,marathon,3,marathon3,exp,adjective,noncapital,literal,slow,Steven,1,"Jane participated in a marathon, boasting that she would be the champion.*Steven waited at the finishing post where Jane was one the last few people to finish the race.*Steven smirked*and said that*she was*such a*slow*runner.",7,XXX,2,0,,,,,,,,,,,,
13,marathon_non_sarc,marathon,4,marathon4,exp,adjective,noncapital,sarcastic,fast,Steven,1,"Jane participated in a marathon, boasting that she would be the champion.*Steven waited at the finishing post where Jane was one the last few people to finish the race.*Steven smirked*and said that*she was*such a*fast*runner.",7,XXX,2,0,,,,,,,,,,,,
14,kitchen_cap_lit,kitchen,4,kitchen4,exp,adjective,capital,literal,worthless,Paul,0,It was late in the evening and Paul was trying to cook dinner.*Cynthia came over to help but unintentionally broke Paul's favourite plate.*Paul cried out that*her help was*WORTHLESS*and to*go away.,5,XXX,2,0,at last,,,,,,,,,,,
14,kitchen_cap_sarc,kitchen,1,kitchen1,exp,adjective,capital,sarcastic,priceless,Paul,0,It was late in the evening and Paul was trying to cook dinner.*Cynthia came over to help but unintentionally broke Paul's favourite plate.*Paul cried out that*her help was*PRICELESS*and to*go away.,5,XXX,2,0,,,,,,,,,,,,
14,kitchen_non_lit,kitchen,2,kitchen2,exp,adjective,noncapital,literal,worthless,Paul,0,It was late in the evening and Paul was trying to cook dinner.*Cynthia came over to help but unintentionally broke Paul's favourite plate.*Paul cried out that*her help was*worthless*and to*go away.,5,XXX,2,0,,,,,,,,,,,,
14,kitchen_non_sarc,kitchen,3,kitchen3,exp,adjective,noncapital,sarcastic,priceless,Paul,0,It was late in the evening and Paul was trying to cook dinner.*Cynthia came over to help but unintentionally broke Paul's favourite plate.*Paul cried out that*her help was*priceless*and to*go away.,5,XXX,2,0,,,,,,,,,,,,
15,cake_cap_lit,cake,3,cake3,exp,adjective,capital,literal,tiny,Mark,0,"Debra promised to buy a cake for Mark’s birthday party.*Unfortunately, Debra forgot to book in advance and only a very small cake was left.*Mark complained that*it was a*TINY*cake.",5,XXX,2,0,at last,,,,,,,,,,,
15,cake_cap_sarc,cake,4,cake4,exp,adjective,capital,sarcastic,huge,Mark,0,"Debra promised to buy a cake for Mark’s birthday party.*Unfortunately, Debra forgot to book in advance and only a very small cake was left.*Mark complained that*it was a*HUGE*cake.",5,XXX,2,0,,,,,,,,,,,,
15,cake_non_lit,cake,1,cake1,exp,adjective,noncapital,literal,tiny,Mark,0,"Debra promised to buy a cake for Mark’s birthday party.*Unfortunately, Debra forgot to book in advance and only a very small cake was left.*Mark complained that*it was a*tiny*cake.",5,XXX,2,0,,,,,,,,,,,,
15,cake_non_sarc,cake,2,cake2,exp,adjective,noncapital,sarcastic,huge,Mark,0,"Debra promised to buy a cake for Mark’s birthday party.*Unfortunately, Debra forgot to book in advance and only a very small cake was left.*Mark complained that*it was a*huge*cake.",5,XXX,2,0,,,,,,,,,,,,
16,drawing_cap_lit,drawing,2,drawing2,exp,adjective,capital,literal,terrible,Elizabeth,0,"Elizabeth and Donald went to an art class together.*During a class activity, Elizabeth noticed that Donald's drawing wasn’t very good.*Elizabeth commented that*Donald was a*TERRIBLE*painter*and needed to*practice more.",5,XXX,2,0,,,,,,,,,,,,
16,drawing_cap_sarc,drawing,3,drawing3,exp,adjective,capital,sarcastic,great,Elizabeth,0,"Elizabeth and Donald went to an art class together.*During a class activity, Elizabeth noticed that Donald's drawing wasn’t very good.*Elizabeth commented that*Donald was a*GREAT*painter*and needed to*practice more.",5,XXX,2,0,,,,,,,,,,,,
16,drawing_non_lit,drawing,4,drawing4,exp,adjective,noncapital,literal,terrible,Elizabeth,0,"Elizabeth and Donald went to an art class together.*During a class activity, Elizabeth noticed that Donald's drawing wasn’t very good.*Elizabeth commented that*Donald was a*terrible*painter*and needed to*practice more.",5,XXX,2,0,,,,,,,,,,,,
16,drawing_non_sarc,drawing,1,drawing1,exp,adjective,noncapital,sarcastic,great,Elizabeth,0,"Elizabeth and Donald went to an art class together.*During a class activity, Elizabeth noticed that Donald's drawing wasn’t very good.*Elizabeth commented that*Donald was a*great*painter*and needed to*practice more.",5,XXX,2,0,,,,,,,,,,,,
17,award_cap_lit,award,1,award1,exp,adjective,capital,literal,awful,Jessica,1,"After a competition in school,*Jessica achieved the first prize but Kenneth didn’t win any awards.*Jessica said that*Kenneth was*AWFUL*and it was not a hard competition*at all,*and left.",5,XXX,2,0,,,,,,,,,,,,
17,award_cap_sarc,award,2,award2,exp,adjective,capital,sarcastic,awsome,Jessica,1,"After a competition in school,*Jessica achieved the first prize but Kenneth didn’t win any awards.*Jessica said that*Kenneth was*AWESOME*and it was not a hard competition*at all,*and left.",5,XXX,2,0,,,,,,,,,,,,
17,award_non_lit,award,3,award3,exp,adjective,noncapital,literal,awful,Jessica,1,"After a competition in school,*Jessica achieved the first prize but Kenneth didn’t win any awards.*Jessica said that*Kenneth was*awful*and it was not a hard competition*at all,*and left.",5,XXX,2,0,,,,,,,,,,,,
17,award_non_sarc,award,4,award4,exp,adjective,noncapital,sarcastic,awsome,Jessica,1,"After a competition in school,*Jessica achieved the first prize but Kenneth didn’t win any awards.*Jessica said that*Kenneth was*awesome*and it was not a hard competition*at all,*and left.",5,XXX,2,0,,,,,,,,,,,,
18,gym_cap_lit,gym,4,gym4,exp,adjective,capital,literal,lazy,Sarah,1,"Sarah goes to the gym regularly and Kevin became interested.*Kevin promised to go to the gym, but didn't show up.*Sarah teased Kevin that*he was*VERY*lazy*and invited him*to go to gym together*next time.",6,XXX,2,0,,,,,,,,,,,,
18,gym_cap_sarc,gym,1,gym1,exp,adjective,capital,sarcastic,motivated,Sarah,1,"Sarah goes to the gym regularly and Kevin became interested.*Kevin promised to go to the gym, but didn't show up.*Sarah teased Kevin that*he was*VERY*motivated*and invited him*to go to gym together*next time.",6,XXX,2,0,,,,,,,,,,,,
18,gym_non_lit,gym,2,gym2,exp,adjective,noncapital,literal,lazy,Sarah,1,"Sarah goes to the gym regularly and Kevin became interested.*Kevin promised to go to the gym, but didn't show up.*Sarah teased Kevin that*he was*very*lazy*and invited him*to go to gym together*next time.",6,XXX,2,0,,,,,,,,,,,,
18,gym_non_sarc,gym,3,gym3,exp,adjective,noncapital,sarcastic,motivated,Sarah,1,"Sarah goes to the gym regularly and Kevin became interested.*Kevin promised to go to the gym, but didn't show up.*Sarah teased Kevin that*he was*very*motivated*and invited him*to go to gym together*next time.",6,XXX,2,0,,,,,,,,,,,,
19,friend_cap_lit,friend,3,friend3,exp,adjective,capital,literal,antisocial,Betty,1,"Brian never went out with friends*no matter how often they asked him out.*One of Brian's friends, Betty, said that*Brian was*HIGHLY*antisocial*while trying to*ask Brian out*again.",6,XXX,2,0,,,,,,,,,,,,
19,friend_cap_sarc,friend,4,friend4,exp,adjective,capital,sarcastic,sociable,Betty,1,"Brian never went out with friends*no matter how often they asked him out.*One of Brian's friends, Betty, said that*Brian was*HIGHLY*sociable*while trying to*ask Brian out*again.",6,XXX,2,0,,,,,,,,,,,,
19,friend_non_lit,friend,1,friend1,exp,adjective,noncapital,literal,antisocial,Betty,1,"Brian never went out with friends*no matter how often they asked him out.*One of Brian's friends, Betty, said that*Brian was*highly*antisocial*while trying to*ask Brian out*again.",6,XXX,2,0,,,,,,,,,,,,
19,friend_non_sarc,friend,2,friend2,exp,adjective,noncapital,sarcastic,sociable,Betty,1,"Brian never went out with friends*no matter how often they asked him out.*One of Brian's friends, Betty, said that*Brian was*highly*sociable*while trying to*ask Brian out*again.",6,XXX,2,0,,,,,,,,,,,,
20,lecture_cap_lit,lecture,2,lecture2,exp,negation,capital,literal,unfocused,Emily,1,"Emily and Ronald had the same lecture together*and Emily saw Ronald zoning out during the lecture.*After the lecture,*Emily met Ronald and said that*Ronald was*REALLY*unfocused*and the class was*quite important.",7,XXX,2,0,,,,,,,,,,,,
20,lecture_cap_sarc,lecture,3,lecture3,exp,negation,capital,sarcastic,focused,Emily,1,"Emily and Ronald had the same lecture together*and Emily saw Ronald zoning out during the lecture.*After the lecture,*Emily met Ronald and said that*Ronald was*REALLY*focused*and the class was*quite important.",7,XXX,2,0,,,,,,,,,,,,
20,lecture_non_lit,lecture,4,lecture4,exp,negation,noncapital,literal,unfocused,Emily,1,"Emily and Ronald had the same lecture together*and Emily saw Ronald zoning out during the lecture.*After the lecture,*Emily met Ronald and said that*Ronald was*really*unfocused*and the class was*quite important.",7,XXX,2,0,,,,,,,,,,,,
20,lecture_non_sarc,lecture,1,lecture1,exp,negation,noncapital,sarcastic,focused,Emily,1,"Emily and Ronald had the same lecture together*and Emily saw Ronald zoning out during the lecture.*After the lecture,*Emily met Ronald and said that*Ronald was*really*focused*and the class was*quite important.",7,XXX,2,0,,,,,,,,,,,,
21,bathroom_cap_lit,bathroom,1,bathroom1,exp,adjective,capital,literal,dirty,Michelle,1,"Michelle and George shared a bathroom,*but Michelle found the bathroom a mess again after George took a shower.*Finally, Michelle told George that*the bathroom was*PRETTY*dirty*after his shower*and that he should clean it*after he used it.",6,XXX,2,0,,,,,,,,,,,,
21,bathroom_cap_sarc,bathroom,2,bathroom2,exp,adjective,capital,sarcastic,clean,Michelle,1,"Michelle and George shared a bathroom,*but Michelle found the bathroom a mess again after George took a shower.*Finally, Michelle told George that*the bathroom was*PRETTY*clean*after his shower*and that he should clean it*after he used it.",6,XXX,2,0,,,,,,,,,,,,
21,bathroom_non_lit,bathroom,3,bathroom3,exp,adjective,noncapital,literal,dirty,Michelle,1,"Michelle and George shared a bathroom,*but Michelle found the bathroom a mess again after George took a shower.*Finally, Michelle told George that*the bathroom was*pretty*dirty*after his shower*and that he should clean it*after he used it.",6,XXX,2,0,,,,,,,,,,,,
21,bathroom_non_sarc,bathroom,4,bathroom4,exp,adjective,noncapital,sarcastic,clean,Michelle,1,"Michelle and George shared a bathroom,*but Michelle found the bathroom a mess again after George took a shower.*Finally, Michelle told George that*the bathroom was*pretty*clean*after his shower*and that he should clean it*after he used it.",6,XXX,2,0,,,,,,,,,,,,
22,deadline_cap_lit,deadline,4,deadline4,exp,adjective,capital,literal,bad,Amanda,1,"Benjamin always procrastinated,*and Amanda heard that he hadn't finished his work by the deadline once again.*Amanda said that*Benjamin was*SO*bad*at managing his work*and that he really should*pay attention to that.",6,XXX,2,0,,,,,,,,,,,,
22,deadline_cap_sarc,deadline,1,deadline1,exp,adjective,capital,sarcastic,good,Amanda,1,"Benjamin always procrastinated,*and Amanda heard that he hadn't finished his work by the deadline once again.*Amanda said that*Benjamin was*SO*good*at managing his work*and that he really should*pay attention to that.",6,XXX,2,0,,,,,,,,,,,,
22,deadline_non_lit,deadline,2,deadline2,exp,adjective,noncapital,literal,bad,Amanda,1,"Benjamin always procrastinated,*and Amanda heard that he hadn't finished his work by the deadline once again.*Amanda said that*Benjamin was*so*bad*at managing his work*and that he really should*pay attention to that.",6,XXX,2,0,,,,,,,,,,,,
22,deadline_non_sarc,deadline,3,deadline3,exp,adjective,noncapital,sarcastic,good,Amanda,1,"Benjamin always procrastinated,*and Amanda heard that he hadn't finished his work by the deadline once again.*Amanda said that*Benjamin was*so*good*at managing his work*and that he really should*pay attention to that.",6,XXX,2,0,,,,,,,,,,,,
23,cook_cap_lit,cook,3,cook3,exp,adjective,capital,literal,terrible,Melissa,1,"Jason loved making cakes,*but he knew the cake he made for Melissa was really awful.*Melissa told Jason the next day that*he was a*REALLY*terrible*cook*and that edible cake*was her only birthday wish.",6,XXX,2,0,,,,,,,,,,,,
23,cook_cap_sarc,cook,4,cook4,exp,adjective,capital,sarcastic,fantastic,Melissa,1,"Jason loved making cakes,*but he knew the cake he made for Melissa was really awful.*Melissa told Jason the next day that*he was a*REALLY*fantastic*cook*and that edible cake*was her only birthday wish.",6,XXX,2,0,,,,,,,,,,,,
23,cook_non_lit,cook,1,cook1,exp,adjective,noncapital,literal,terrible,Melissa,1,"Jason loved making cakes,*but he knew the cake he made for Melissa was really awful.*Melissa told Jason the next day that*he was a*really*terrible*cook*and that edible cake*was her only birthday wish.",6,XXX,2,0,,,,,,,,,,,,
23,cook_non_sarc,cook,2,cook2,exp,adjective,noncapital,sarcastic,fantastic,Melissa,1,"Jason loved making cakes,*but he knew the cake he made for Melissa was really awful.*Melissa told Jason the next day that*he was a*really*fantastic*cook*and that edible cake*was her only birthday wish.",6,XXX,2,0,,,,,,,,,,,,
24,sofa_cap_lit,sofa,2,sofa2,exp,adjective,capital,literal,lazy,Stephanie,1,"Stephanie and Edward were flatmates*and Stephanie saw Edward lying on the sofa all week long.*Stephanie finally said that*Edward was*VERY*lazy*and needed to*get some fresh air,*trying to encourage Edward*to go out.",6,XXX,2,0,,,,,,,,,,,,
24,sofa_cap_sarc,sofa,3,sofa3,exp,adjective,capital,sarcastic,energetic,Stephanie,1,"Stephanie and Edward were flatmates*and Stephanie saw Edward lying on the sofa all week long.*Stephanie finally said that*Edward was*VERY*energetic*and needed to*get some fresh air,*trying to encourage Edward*to go out.",6,XXX,2,0,,,,,,,,,,,,
24,sofa_non_lit,sofa,4,sofa4,exp,adjective,noncapital,literal,lazy,Stephanie,1,"Stephanie and Edward were flatmates*and Stephanie saw Edward lying on the sofa all week long.*Stephanie finally said that*Edward was*very*lazy*and needed to*get some fresh air,*trying to encourage Edward*to go out.",6,XXX,2,0,,,,,,,,,,,,
24,sofa_non_sarc,sofa,1,sofa1,exp,adjective,noncapital,sarcastic,energetic,Stephanie,1,"Stephanie and Edward were flatmates*and Stephanie saw Edward lying on the sofa all week long.*Stephanie finally said that*Edward was*very*energetic*and needed to*get some fresh air,*trying to encourage Edward*to go out.",6,XXX,2,0,,,,,,,,,,,,
25,food_cap_lit,food,1,food1,exp,negation,capital,literal,unhealthy,Ryan,1,"Ryan and Sharon went out together*and Ryan saw Sharon gorging on junk food all day.*Ryan commented that*Sharon was living a*VERY*unhealthy*life,*and should*take care of*her body.",6,XXX,2,0,,,,,,,,,,,,
25,food_cap_sarc,food,2,food2,exp,negation,capital,sarcastic,healthy,Ryan,1,"Ryan and Sharon went out together*and Ryan saw Sharon gorging on junk food all day.*Ryan commented that*Sharon was living a*VERY*healthy*life*,*and should*take care of*her body.",6,XXX,2,0,,,,,,,,,,,,
25,food_non_lit,food,3,food3,exp,negation,noncapital,literal,unhealthy,Ryan,1,"Ryan and Sharon went out together*and Ryan saw Sharon gorging on junk food all day.*Ryan commented that*Sharon was living a*very*unhealthy*life,*and should*take care of*her body.",6,XXX,2,0,,,,,,,,,,,,
25,food_non_sarc,food,4,food4,exp,negation,noncapital,sarcastic,healthy,Ryan,1,"Ryan and Sharon went out together*and Ryan saw Sharon gorging on junk food all day.*Ryan commented that*Sharon was living a*very*healthy*life*,*and should*take care of*her body.",6,XXX,2,0,,,,,,,,,,,,
26,speech_cap_lit,speech,4,speech4,exp,adjective,capital,literal,a boring,Jacob,0,Laura was asked to make a speech in class*and everyone found her speech tedious.*Jacob told Laura after class that*it was*a BORING*speech*and she should really*practice her public speaking skills.,5,XXX,2,0,,,,,,,,,,,,
26,speech_cap_sarc,speech,1,speech1,exp,adjective,capital,sarcastic,an engaging,Jacob,0,Laura was asked to make a speech in class*and everyone found her speech tedious.*Jacob told Laura after class that*it was*an ENGAGING*speech*and she should really*practice her public speaking skills.,5,XXX,2,0,,,,,,,,,,,,
26,speech_non_lit,speech,2,speech2,exp,adjective,noncapital,literal,a boring,Jacob,0,Laura was asked to make a speech in class*and everyone found her speech tedious.*Jacob told Laura after class that*it was*a boring*speech*and she should really*practice her public speaking skills.,5,XXX,2,0,,,,,,,,,,,,
